gene	baseMean	log2FoldChange	lfcSE	pvalue	padj	symbol	old_locus_tag
SPY_RS03225	5611.01321358606	0.194110825934072	0.216115238678653	0.0815908574054105	0.417548982540336	SPy_0775	SPy_0775
SPY_RS03230	326.073075260883	-0.0773576121129697	0.149038070261543	0.406059650096251	0.77335674490592	rexB	SPy_0776
SPY_RS03235	481.261088015598	-0.126861191724863	0.163428959141142	0.205370881348369	0.633830916161438	addA	SPy_0777
SPY_RS03240	196.989952465112	-0.087717793315317	0.173768713591256	0.304760741251989	0.729151541642029	artP	SPy_0778
SPY_RS03245	33810.159959196	0.0209657932176411	0.133459920887787	0.796112943723743	0.950024089022874	rpsU	SPy_0779
SPY_RS03250	6120.93689254658	0.443382196613344	0.189710763345951	0.00197283103888865	0.0437357190874751	mscL	SPy_0780
SPY_RS03255	9028.0863615561	-0.0683274829184802	0.151713120883313	0.425877599663015	0.786386603285601	dnaG	SPy_0781
SPY_RS03260	3814.95998201338	-0.0665699181052652	0.137122889825127	0.468917050876155	0.815541244473069	rpoD	SPy_0782
SPY_RS03265	1678.40898018354	-0.0393334500571361	0.130802441610844	0.663991984648103	0.895727888336451	yitW	SPy_0783
SPY_RS03270	6932.73767682405	0.0823731096566138	0.142557358702293	0.384108630211096	0.767469656450809	rfbD	SPy_0784
SPY_RS03275	2135.85577699751	-0.0701337050423781	0.13564157906864	0.450331292755089	0.80890334346839	rgpA	SPy_0786
SPY_RS03280	1113.44415023998	-0.160671972667002	0.163869105227495	0.128925242707384	0.525721067413011	SPy_0787	SPy_0787
SPY_RS03285	167.872161368167	-0.0848947196150842	0.168695909366817	0.33340789870395	0.744420668490594	rgpC	SPy_0789
SPY_RS03290	458.239755682217	-0.18780248792079	0.204171539074762	0.09239478611217	0.450840645264526	rgpD	SPy_0790
SPY_RS03295	214.184881263888	-0.28313393430005	0.317801257966616	0.0325375116485245	0.279858160299331	rgpEc	SPy_0791
SPY_RS03300	514.689012773511	-0.501819913136451	0.269995013882518	0.00424160746963058	0.0702767384968267	rgpF	SPy_0792
SPY_RS03305	996.461511995546	-0.529493492838162	0.286408558104415	0.00366941456663142	0.0658585637517067	SPy_0793	SPy_0793
SPY_RS03310	174.474142598109	-0.204125262930644	0.240445024523659	0.0708983664063814	0.402922066250122	ycbB	SPy_0794
SPY_RS03315	67.7915228950064	-0.122924145124244	0.200557417666117	0.165925903095157	0.576528413844983	SPy_0796	SPy_0796
SPY_RS03320	384.295363574351	-0.15415840344249	0.174655064044539	0.142500012749229	0.544125383442153	SPy_0797	SPy_0797
SPY_RS03325	1145.6724724636	-0.356639251941675	0.212318479865762	0.0108286562025694	0.137454071474551	SPy_0798	SPy_0798
SPY_RS03330	1779.00218926261	-0.108906172955363	0.156031529608689	0.263908650291452	0.700328024519687	pepT	SPy_0799
SPY_RS03335	747.025268607987	-0.0814325121455453	0.150103026333462	0.385228686849858	0.767469656450809	ebsA	SPy_0800
SPY_RS03340	43.3864710138725	0.0857097499680093	0.18989955439688	0.227967796047656	0.66425249263021	fer	SPy_0801
SPY_RS03345	1138.79520986768	0.00749609157466628	0.135674843367469	0.934362175300056	0.979484439924095	pilF	SPy_0802
SPY_RS03350	1007.96527437885	0.0610828481563409	0.139613711454241	0.510531657348115	0.841441705409353	cmk	SPy_0803
