gene	baseMean	log2FoldChange	lfcSE	pvalue	padj	symbol	old_locus_tag
SPY_RS02590	321.758432319829	-0.0865347847981199	0.191884359012635	0.431413850817134	0.730993677123883	ywfO	SPy_0621
SPY_RS02595	2057.29070470488	0.056997433039021	0.154935938321936	0.612948947091512	0.830325762828869	ywiB	SPy_0622
SPY_RS02600	43650.6463957706	0.330509304995994	0.209556338932115	0.0242405087139621	0.180288783560093	pacL	SPy_0623
SPY_RS02605	585.303505244907	0.128030923592125	0.18331598178864	0.287527005528582	0.620368587939632	regR	SPy_0627
SPY_RS02630	21.479885018541	0.0385864496289013	0.214433426359013	0.578746016229101	0.816993243089068	ugl	SPy_0632
SPY_RS02635	8.66851207217246	-0.0187834016732441	0.218402421728871	0.677417151227059	NA	agaF	SPy_0634
SPY_RS02640	130.16042598947	0.104536079475409	0.214114356372446	0.315834556202646	0.640361806612704	idnO	SPy_0636
SPY_RS02645	29.0432566408197	-0.00640375034584315	0.206123288436959	0.932083077970956	0.978244587259884	SPy_0637	SPy_0637
SPY_RS02650	81.3551109314295	0.0726991548910351	0.201223685041145	0.479490670327314	0.766414031762433	SPy_0638	SPy_0638
SPY_RS02655	218.001014312545	0.0862548135475814	0.198051245423778	0.423446980004569	0.727585676496447	kgdA	SPy_0639
SPY_RS02660	163.920965895273	-0.0848124192888186	0.187009033130193	0.45164723151715	0.746665928828028	SPy_0640	SPy_0640
SPY_RS02665	572.847942157051	0.0776901487371215	0.176186933146658	0.494129889752385	0.77603652122017	queG	SPy_0642
SPY_RS02670	1769.48577562623	-0.38281334905215	0.224498588531081	0.0140706195343167	0.132740754057954	prfB	SPy_0643
SPY_RS02675	2229.26540947941	-0.180081432243386	0.203616936112102	0.153426654619298	0.47219601038451	ftsE	SPy_0644
SPY_RS02680	5156.86192906358	-0.149815952310238	0.166155528903918	0.206821500192906	0.534145009680177	ftsX	SPy_0645
SPY_RS02685	609.078428776857	-0.0590193794183158	0.160132093505381	0.599358153522544	0.825375199869292	yqgX	SPy_0646
SPY_RS02690	2066.35968563624	0.230383369524457	0.257578511724007	0.0884994059778822	0.354839097431523	butA	SPy_0647
SPY_RS02700	1746.78844881387	0.0172535477596908	0.168093968096755	0.875709179909427	0.956639572667297	dinG	SPy_0649
SPY_RS02705	3737.32140446341	-0.0360082233783977	0.180320497091672	0.745495328518012	0.908095490722334	aspB	SPy_0650
SPY_RS02710	5017.2275788452	-0.0158481184876665	0.15586416802152	0.885355313821944	0.959593730002447	asnS	SPy_0651
SPY_RS02715	3263.3751650769	-0.04304290314684	0.156754943580495	0.697121658120127	0.880365065397418	rapZ	SPy_0652
SPY_RS02720	1663.98005603882	-0.0694064308280333	0.170162233121387	0.5369951601174	0.790594164340037	yvcK	SPy_0653
SPY_RS02725	875.083125072308	-0.0488774129742493	0.178492499812049	0.647900488725391	0.850850641815093	whiA	SPy_0654
SPY_RS02730	10.8094007814991	0.00364251432067142	0.215115507763538	0.950311813530281	NA	SPy_0655	SPy_0655
SPY_RS02735	228.151093307771	0.0757054260734749	0.180838602593105	0.502293098127934	0.779165010867457	SPy_0656	SPy_0656
SPY_RS02740	182.02058935289	0.019456252702556	0.173017900309618	0.860324940994375	0.950857476308694	SPy_0657	SPy_0657
SPY_RS02745	235.19995150675	0.0366403160703052	0.176587236442944	0.73745058924207	0.902560175282818	SPy_0658	SPy_0658
SPY_RS09195	23.9012944481732	0.0266909942915449	0.20880897673857	0.729843217590279	0.896797027491788	SPy_0659	SPy_0659
SPY_RS02750	18.5878970258224	-0.0772735444417435	0.226580063852438	0.301410957001314	0.628335659848609	SPy_0661	SPy_0661
SPY_RS02755	87.18319177175	-0.0375419707532664	0.189811480008516	0.710428530591393	0.883466991016789	SPy_0663	SPy_0663
SPY_RS02760	87.1602086768883	-0.0134370922584626	0.188261261841161	0.891388533719554	0.962522553317242	SPy_0664	SPy_0664
SPY_RS02765	12.6101240370155	-0.00722074375028003	0.213384528094754	0.905657153397441	NA	SPy_0665	SPy_0665
SPY_RS02770	35.3919501579722	-0.104252487086011	0.229554211288403	0.259478417744798	0.584941210592101	SPy_0666	SPy_0666
SPY_RS02775	24.0088746110493	-0.0782595574028106	0.224373870879648	0.321558437009025	0.644366453436479	SPy_0667	SPy_0667
SPY_RS02780	66.1711856948838	-0.110445658590069	0.21752519195745	0.297226119936028	0.628154108662617	SPy_0669	SPy_0669
SPY_RS02785	25.1823484752511	-0.0379119944061986	0.212415132159368	0.602839153466069	0.825375199869292	SPy_0670	SPy_0670
SPY_RS02790	131.852349719465	-0.140030551011439	0.215426566696679	0.233691408656319	0.551098489620924	SPy_0671	SPy_0671
SPY_RS02795	13.1398601336854	-0.0379891119689962	0.217334965849351	0.54104040305208	NA	SPy_0672	SPy_0672
SPY_RS02800	24.9790939511379	-0.0124315263346	0.206570735796127	0.871156713805545	0.955068345567598	rusA	SPy_0673
SPY_RS02805	18.0875056617488	0.00885836670967821	0.209917548437345	0.902328970618561	0.966029288102767	SPy_0674	SPy_0674
SPY_RS02810	20.1994105793819	-0.0277847680626814	0.210872528116139	0.701088917998048	0.881948074760955	SPY_RS02810	-
SPY_RS02815	28.2177248430889	-0.00320534394382334	0.206574358255122	0.964746512577506	0.989040990694104	SPy_0676	SPy_0676
SPY_RS02820	17.9259606402665	0.00592658455964843	0.215251677666085	0.911229589199658	0.969813843003774	SPy_0677	SPy_0677
SPY_RS02825	126.927202416679	-0.0136503969202378	0.182328552784795	0.894704222152679	0.962522553317242	SPy_0679	SPy_0679
SPY_RS02830	18.5749633813655	-0.020493744259173	0.21194404260869	0.75901074758249	0.909841793448655	SPy_0680	SPy_0680
SPY_RS02835	83.2169576099004	0.000620983449622566	0.190717764173386	0.997287132717343	0.998040836815137	SPy_0681	SPy_0681
SPY_RS02840	109.312064597928	-0.0618162577855514	0.187601980909142	0.565964009480812	0.811185921493447	SPy_0682	SPy_0682
SPY_RS02845	261.154821385015	0.0544884427148551	0.172666196416734	0.62677798316668	0.84095883777871	SPy_0683	SPy_0683
SPY_RS02850	158.976922027066	0.0392696055007008	0.182948404049527	0.712037005529342	0.884756022131641	SPy_0684	SPy_0684
SPY_RS02855	21.422394522163	0.0326522775770893	0.212628452218961	0.645839839870743	0.850850641815093	SPy_0685	SPy_0685
SPY_RS02860	411.631647764004	-0.0419068518627205	0.166383415179951	0.704707222923776	0.881948074760955	SPy_0686	SPy_0686
SPY_RS02865	414.721797448298	-0.0493417180013076	0.164636038626724	0.659020703805637	0.856845502040823	SPy_0688	SPy_0688
SPY_RS02870	98.1578712529177	-0.0672083197377995	0.191079699064586	0.530215184667051	0.79027858156035	SPy_0689	SPy_0689
SPY_RS02875	58.1590264769125	0.0105450703331741	0.19251664165042	0.915296731157125	0.970926962247959	SPy_0690	SPy_0690
